Breakdown,Value,ticker
zip,2000,CGF.AX
sector,Financial Services,CGF.AX
fullTimeEmployees,738,CGF.AX
compensationRisk,5,CGF.AX
auditRisk,3,CGF.AX
longBusinessSummary,"Challenger Limited is a publicly owned investment manager. The company also provides retirement services to its clients. It manages equity mutual funds. The firm invests into the public equity markets across the world. Challenger Limited was founded in 1985 and is based in Australia, Asia and United Kingdom.",CGF.AX
city,Sydney,CGF.AX
phone,61 2 9994 7000,CGF.AX
state,NSW,CGF.AX
shareHolderRightsRisk,1,CGF.AX
compensationAsOfEpochDate,1640908800,CGF.AX
governanceEpochDate,1643673600,CGF.AX
boardRisk,4,CGF.AX
country,Australia,CGF.AX
website,https://challenger.com.au,CGF.AX
maxAge,86400,CGF.AX
overallRisk,3,CGF.AX
address1,5 Martin Place,CGF.AX
fax,61 2 9994 7777,CGF.AX
industry,Insurance—Life,CGF.AX
address2,Level 2,CGF.AX
