Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,19353000.0,20170000.0,25510000.0,20096000.0,ATL.AX
totalLiab,318294000.0,373945000.0,465018000.0,391591000.0,ATL.AX
totalStockholderEquity,38422000.0,56692000.0,119464000.0,117041000.0,ATL.AX
otherCurrentLiab,28313000.0,19686000.0,35959000.0,35022000.0,ATL.AX
totalAssets,356716000.0,430637000.0,584482000.0,508632000.0,ATL.AX
commonStock,83709000.0,83709000.0,83709000.0,79799000.0,ATL.AX
otherCurrentAssets,3567000.0,3953000.0,8848000.0,,ATL.AX
retainedEarnings,-33373000.0,-15520000.0,46352000.0,50843000.0,ATL.AX
otherLiab,16464000.0,17731000.0,28722000.0,26062000.0,ATL.AX
goodWill,3927000.0,3898000.0,10578000.0,20033000.0,ATL.AX
treasuryStock,-11914000.0,-11497000.0,-10597000.0,-13601000.0,ATL.AX
otherAssets,10429000.0,4731000.0,3019000.0,3020000.0,ATL.AX
cash,45507000.0,23529000.0,34549000.0,36637000.0,ATL.AX
totalCurrentLiabilities,162956000.0,192214000.0,299610000.0,249612000.0,ATL.AX
deferredLongTermAssetCharges,8452000.0,2529000.0,942000.0,,ATL.AX
shortLongTermDebt,45872000.0,60964000.0,132109000.0,840000.0,ATL.AX
otherStockholderEquity,-11914000.0,-11497000.0,-10597000.0,-13601000.0,ATL.AX
propertyPlantEquipment,209402000.0,272628000.0,381973000.0,318954000.0,ATL.AX
totalCurrentAssets,110353000.0,127624000.0,160870000.0,145055000.0,ATL.AX
longTermInvestments,3252000.0,1586000.0,2532000.0,1474000.0,ATL.AX
netTangibleAssets,15142000.0,32624000.0,83376000.0,76912000.0,ATL.AX
netReceivables,3875000.0,5280000.0,14361000.0,7568000.0,ATL.AX
longTermDebt,65683000.0,63751000.0,56546000.0,15788000.0,ATL.AX
inventory,53191000.0,90387000.0,96778000.0,90249000.0,ATL.AX
accountsPayable,10410000.0,16950000.0,20617000.0,18480000.0,ATL.AX
shortTermInvestments,,,,5259000.0,ATL.AX
