,0,1,ticker
0,Market Cap (intraday),72.86M,TAM.AX
1,Enterprise Value,39.69M,TAM.AX
2,Trailing P/E,415.00,TAM.AX
3,Forward P/E,,TAM.AX
4,PEG Ratio (5 yr expected),,TAM.AX
5,Price/Sales (ttm),,TAM.AX
6,Price/Book (mrq),1.56,TAM.AX
7,Enterprise Value/Revenue,147.20,TAM.AX
8,Enterprise Value/EBITDA,-40.13,TAM.AX
