Breakdown,Value,ticker
zip,6008,VMC.AX
sector,Basic Materials,VMC.AX
longBusinessSummary,"Venus Metals Corporation Limited engages in the exploration of mineral tenements in Western Australia. It primarily explores for gold, base metals, and platinum-group elements (PGE). The company holds a 100% interest in the Youanmi gold project located in the northeast of the city of Perth. It also holds interests in the Sandstone Bell Chambers gold project; the Youanmi platinum-base metals project; the Youanmi vanadium project; the Henderson gold-nickel project; and the Bridgetown East nickel-copper-PGE project situated in Bridgetown East, Western Australia. The company was incorporated in 2006 and is based in Subiaco, Australia.",VMC.AX
city,Subiaco,VMC.AX
phone,61 8 9321 7541,VMC.AX
state,WA,VMC.AX
compensationAsOfEpochDate,1640908800,VMC.AX
country,Australia,VMC.AX
website,https://www.venusmetals.com.au,VMC.AX
maxAge,86400,VMC.AX
address1,8 Alvan Street,VMC.AX
fax,61 8 9486 9587,VMC.AX
industry,Other Industrial Metals & Mining,VMC.AX
address2,Unit 2,VMC.AX
