Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,VMC.AX
effectOfAccountingCharges,,,,,VMC.AX
incomeBeforeTax,-3008935,465769,-2196481,-1737482,VMC.AX
minorityInterest,,,,,VMC.AX
netIncome,-3008935,465769,-2196481,-1737482,VMC.AX
sellingGeneralAdministrative,1181523,1575026,1016430,1099995,VMC.AX
grossProfit,137254,250663,372107,17821,VMC.AX
ebit,-4752380,-3497429,-2395442,-1787292,VMC.AX
operatingIncome,-4752380,-3497429,-2395442,-1787292,VMC.AX
otherOperatingExpenses,179394,533123,405878,405878,VMC.AX
interestExpense,,,,,VMC.AX
extraordinaryItems,,,,,VMC.AX
nonRecurring,,,,,VMC.AX
otherItems,,,,,VMC.AX
incomeTaxExpense,0,0,0,0,VMC.AX
totalRevenue,137254,250663,372107,17821,VMC.AX
totalOperatingExpenses,4889634,3748092,2767549,1805113,VMC.AX
costOfRevenue,0,0,0,0,VMC.AX
totalOtherIncomeExpenseNet,1743445,3963198,198961,49810,VMC.AX
discontinuedOperations,,,,,VMC.AX
netIncomeFromContinuingOps,-3008935,465769,-2196481,-1737482,VMC.AX
netIncomeApplicableToCommonShares,-3008935,465769,-2196481,-1737482,VMC.AX
