Breakdown,Value,ticker
zip,2148,SDV.AX
sector,Basic Materials,SDV.AX
longBusinessSummary,"SciDev Limited engages in supply of process control, professional services, equipment design and construction, and chemistry in Australia and the United States. It offers coagulants and flocculants in powder and liquid form under the MaxiFlox and MaxiDry name; engineering and process control under the OptiFlox name; friction reducer; and dynamic shears for water and wastewater treatment, mining and minerals processing, oil and gas, construction, food processing, dairy, industrial and manufacturing, power generation, personal products and cosmetics manufacturing, paper and cardboard manufacturing, and paint manufacturing. The company was formerly known as Intec Limited and changed its name to SciDev Limited in March 2017. SciDev Limited was incorporated in 1973 and is headquartered in Kings Park, Australia.",SDV.AX
city,Kings Park,SDV.AX
phone,61 2 9622 5185,SDV.AX
state,NSW,SDV.AX
compensationAsOfEpochDate,1640908800,SDV.AX
country,Australia,SDV.AX
website,https://www.scidev.com.au,SDV.AX
maxAge,86400,SDV.AX
address1,Unit 1,SDV.AX
industry,Specialty Chemicals,SDV.AX
address2,8 Turbo Road,SDV.AX
