Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,411867,754783,1755900,1996900,ECT.AX
effectOfAccountingCharges,,,,,ECT.AX
incomeBeforeTax,-1869725,-2067973,-8903016,-5133685,ECT.AX
minorityInterest,,,,,ECT.AX
netIncome,-1869725,-2067973,-8903016,-5133685,ECT.AX
sellingGeneralAdministrative,1740497,1922813,2146507,2307661,ECT.AX
grossProfit,-125860,-577180,-1229688,-1266246,ECT.AX
ebit,-2044265,-2826604,-4208872,-4773985,ECT.AX
operatingIncome,-2044265,-2826604,-4208872,-4773985,ECT.AX
otherOperatingExpenses,-554768,-924448,-1524227,-1674766,ECT.AX
interestExpense,-102888,-614375,-265756,-203600,ECT.AX
extraordinaryItems,,,,,ECT.AX
nonRecurring,,,,,ECT.AX
otherItems,,,,,ECT.AX
incomeTaxExpense,0,0,0,0,ECT.AX
totalRevenue,0,87454,207472,133271,ECT.AX
totalOperatingExpenses,2044265,2914058,4416344,4907256,ECT.AX
costOfRevenue,125860,664634,1437160,1399517,ECT.AX
totalOtherIncomeExpenseNet,174540,758631,-4694144,-359700,ECT.AX
discontinuedOperations,,,,,ECT.AX
netIncomeFromContinuingOps,-1869725,-2067973,-8903016,-5133685,ECT.AX
netIncomeApplicableToCommonShares,-1869725,-2067973,-8903016,-5133685,ECT.AX
