Breakdown,Value,ticker
zip,2000,MXO.AX
sector,Communication Services,MXO.AX
longBusinessSummary,"Motio Limited operates as a digital-place-based and location intelligence media company in Australia. It operates Motio Go, Motio Play, and Motio Health digital screen networks. The company was formerly known as XTD Limited and changed its name to Motio Limited in November 2020. The company is based in Sydney, Australia.",MXO.AX
city,Sydney,MXO.AX
phone,61 2 7227 2277,MXO.AX
state,NSW,MXO.AX
compensationAsOfEpochDate,1640908800,MXO.AX
country,Australia,MXO.AX
website,https://www.motio.com.au,MXO.AX
maxAge,86400,MXO.AX
address1,189 Kent Street,MXO.AX
industry,Advertising Agencies,MXO.AX
address2,Level 15,MXO.AX
