Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,771253,-9813,18969,-3583,ODY.AX
totalCashflowsFromInvestingActivities,-3949853,-3949853,-3949853,-3949853,ODY.AX
totalCashFromFinancingActivities,6055436,6055436,6055436,6055436,ODY.AX
issuanceOfStock,13100000,13100000,13100000,13100000,ODY.AX
netIncome,-4372043,-60737,-104498,-32806,ODY.AX
changeInCash,-1555573,-132100,-116186,-33452,ODY.AX
repurchaseOfStock,-6550609,-6550609,-6550609,-6550609,ODY.AX
totalCashFromOperatingActivities,-3661156,-132100,-116186,-33452,ODY.AX
depreciation,990,990,990,990,ODY.AX
otherCashflowsFromInvestingActivities,-150000,-150000,-150000,-150000,ODY.AX
changeToAccountReceivables,-326905,33309,-30657,2937,ODY.AX
otherCashflowsFromFinancingActivities,-493955,-493955,-493955,-493955,ODY.AX
changeToNetincome,265549,-94859,-94859,-94859,ODY.AX
capitalExpenditures,-3799853,-3799853,-3799853,-3799853,ODY.AX
