,0,1,ticker
0,Market Cap (intraday),2.50B,AVZ.AX
1,Enterprise Value,2.51B,AVZ.AX
2,Trailing P/E,,AVZ.AX
3,Forward P/E,,AVZ.AX
4,PEG Ratio (5 yr expected),,AVZ.AX
5,Price/Sales (ttm),,AVZ.AX
6,Price/Book (mrq),32.77,AVZ.AX
7,Enterprise Value/Revenue,,AVZ.AX
8,Enterprise Value/EBITDA,-491.36,AVZ.AX
