Breakdown,Value,ticker
sector,Basic Materials,VSL.AX
longBusinessSummary,"Vulcan Steel Limited distributes and processes steel products in New Zealand and Australia. The company operates through two segments, Steel and Metals. It offers carbon, stainless, and engineering steel products, such as hollows, bars, merchant products, structural beams, columns and angles, coils, channels, fittings, and sheets/plates; and value-added processing services, which include laser cutting, plasma cutting, and sheet polishing for steel coils, steel plates, and stainless and engineering steel. The company serves the construction, manufacturing, and mining sectors. Vulcan Steel Limited was incorporated in 1995 and is based in Auckland, New Zealand.",VSL.AX
city,Auckland,VSL.AX
phone,64 9 273 7214,VSL.AX
country,New Zealand,VSL.AX
website,https://www.vulcan.co,VSL.AX
maxAge,86400,VSL.AX
address1,29 Neales Road,VSL.AX
fax,64 9 273 7214,VSL.AX
industry,Steel,VSL.AX
address2,East Tamaki,VSL.AX
