Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,427824.0,511570.0,670826.0,1103142.0,CAZ.AX
totalStockholderEquity,17325723.0,15777895.0,21463344.0,21413457.0,CAZ.AX
minorityInterest,-15571.0,-15387.0,-15334.0,-15151.0,CAZ.AX
otherCurrentLiab,25086.0,88380.0,87097.0,78000.0,CAZ.AX
totalAssets,17737976.0,16274078.0,22118836.0,22501448.0,CAZ.AX
commonStock,26620021.0,25852471.0,31288827.0,29963658.0,CAZ.AX
retainedEarnings,-9716539.0,-10433300.0,-10603110.0,-8855399.0,CAZ.AX
treasuryStock,422241.0,358724.0,777627.0,305198.0,CAZ.AX
otherAssets,49679.0,59717.0,26929.0,26306.0,CAZ.AX
cash,9593690.0,10085562.0,836709.0,1474219.0,CAZ.AX
totalCurrentLiabilities,375248.0,349199.0,670826.0,1103142.0,CAZ.AX
otherStockholderEquity,422241.0,358724.0,777627.0,305198.0,CAZ.AX
propertyPlantEquipment,5469563.0,4554976.0,4153654.0,19704268.0,CAZ.AX
totalCurrentAssets,9727583.0,10144958.0,17783195.0,2525418.0,CAZ.AX
longTermInvestments,2491151.0,1514427.0,155058.0,245456.0,CAZ.AX
netTangibleAssets,17325723.0,15777895.0,21463344.0,21413457.0,CAZ.AX
netReceivables,133893.0,59396.0,71030.0,221711.0,CAZ.AX
accountsPayable,119476.0,55239.0,77924.0,251248.0,CAZ.AX
otherCurrentAssets,,,16875456.0,727328.0,CAZ.AX
