Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,CAZ.AX
effectOfAccountingCharges,,,,,CAZ.AX
incomeBeforeTax,716577,1719306,-1804071,-1472564,CAZ.AX
minorityInterest,-15571,-15387,-15334,-15151,CAZ.AX
netIncome,716761,1719359,-1803888,-1472389,CAZ.AX
sellingGeneralAdministrative,948053,1885640,797114,650502,CAZ.AX
grossProfit,205305,311810,217833,77720,CAZ.AX
ebit,-1377685,-2187885,-1108527,-1220470,CAZ.AX
operatingIncome,-1377685,-2187885,-1108527,-1220470,CAZ.AX
otherOperatingExpenses,-50000,-50000,-50000,-50000,CAZ.AX
interestExpense,-11890,-157741,-507912,-111382,CAZ.AX
extraordinaryItems,,,,,CAZ.AX
nonRecurring,,,,,CAZ.AX
otherItems,,,,,CAZ.AX
incomeTaxExpense,0,0,0,0,CAZ.AX
totalRevenue,205305,311810,217833,77720,CAZ.AX
totalOperatingExpenses,1582990,2499695,1326360,1298190,CAZ.AX
costOfRevenue,0,0,0,0,CAZ.AX
totalOtherIncomeExpenseNet,2094262,3907191,-695544,-252094,CAZ.AX
discontinuedOperations,,,,,CAZ.AX
netIncomeFromContinuingOps,716577,1719306,-1804071,-1472564,CAZ.AX
netIncomeApplicableToCommonShares,716761,1719359,-1803888,-1472389,CAZ.AX
