Breakdown,Value,ticker
zip,6009,AGC.AX
sector,Basic Materials,AGC.AX
longBusinessSummary,"Australian Gold and Copper Ltd., an exploration company, focuses on the exploration and development of multi-asset gold portfolio in Australia. The company primarily explores for gold, copper, and base metals. It holds 100% interest in the Moorefield project that comprise two granted exploration licenses covering an area of 481.5 square kilometers; Gundagai project, which consists of an exploration license covering an area of 265 square kilometers; and Cargelligo project that include an exploration license covering an area of 227 square kilometers located in Lachlan Fold Belt in New South Wales. Australian Gold and Copper Ltd. was incorporated in 2019 and is headquartered in Nedlands, Australia.",AGC.AX
city,Nedlands,AGC.AX
phone,61 8 9322 6009,AGC.AX
state,WA,AGC.AX
compensationAsOfEpochDate,1640908800,AGC.AX
country,Australia,AGC.AX
website,https://www.austgoldcopper.com.au,AGC.AX
maxAge,86400,AGC.AX
address1,55 Hampden Road,AGC.AX
industry,Gold,AGC.AX
address2,Suite 7,AGC.AX
