,0,1,ticker
0,Market Cap (intraday),,VEA.AX
1,Enterprise Value,,VEA.AX
2,Trailing P/E,,VEA.AX
3,Forward P/E,,VEA.AX
4,PEG Ratio (5 yr expected),,VEA.AX
5,Price/Sales (ttm),,VEA.AX
6,Price/Book (mrq),,VEA.AX
7,Enterprise Value/Revenue,,VEA.AX
8,Enterprise Value/EBITDA,,VEA.AX
