Breakdown,Value,ticker
zip,2000,SVW.AX
sector,Industrials,SVW.AX
fullTimeEmployees,5835,SVW.AX
compensationRisk,2,SVW.AX
auditRisk,5,SVW.AX
longBusinessSummary,"Seven Group Holdings Limited engages in the heavy equipment sales and service, equipment hire, building products and construction materials, media, broadcasting, and energy assets businesses. It operates through WesTrac, Coates, Boral, Energy, Media Investments, and Other Investments segments. The company operates as a Caterpillar dealer providing heavy equipment sales and support services. It also provides a range of general and specialist equipment on hire to various markets, including engineering, building construction and maintenance, mining and resources, manufacturing, government, and events. In addition, the company is involved in the designing, manufacturing, assembly, distribution, and support of mobile lighting towers and Sykes pumps, as well as distribution of FG Wilson generators and dewatering equipment, and Perkins engines. Further, it invests in listed and unlisted media organizations, which include Seven West Media Limited, as well as private equity investments; and holds oil and gas interests; other investments in properties; and produces, supplies, and sells construction materials comprising quarry products, cement, fly ash, concrete, asphalt, and recycled materials, as well as timber, roofing, and masonry products. The company operates in Australia, the United Arab Emirates, Indonesia, the United States, and New Zealand. Seven Group Holdings Limited was incorporated in 2010 and is headquartered in Sydney, Australia.",SVW.AX
city,Sydney,SVW.AX
phone,61 2 8777 7574,SVW.AX
state,NSW,SVW.AX
shareHolderRightsRisk,1,SVW.AX
compensationAsOfEpochDate,1640908800,SVW.AX
governanceEpochDate,1632614400,SVW.AX
boardRisk,7,SVW.AX
country,Australia,SVW.AX
website,https://www.sevengroup.com.au,SVW.AX
maxAge,86400,SVW.AX
overallRisk,4,SVW.AX
address1,175 Liverpool Street,SVW.AX
fax,61 2 8777 7192,SVW.AX
industry,Conglomerates,SVW.AX
address2,Level 30,SVW.AX
