Breakdown,Value,ticker
zip,6009,SHH.AX
sector,Basic Materials,SHH.AX
longBusinessSummary,"Shree Minerals Limited explores for, develops, and mines mineral properties in Australia. The company primarily explores for iron, gold, and base metals. Its flagship project is the Nelson Bay River iron project located in Tasmania. The company was incorporated in 2008 and is based in Nedlands, Australia.",SHH.AX
city,Nedlands,SHH.AX
phone,61 8 6118 1672,SHH.AX
state,WA,SHH.AX
compensationAsOfEpochDate,1640908800,SHH.AX
country,Australia,SHH.AX
website,https://www.shreeminerals.com,SHH.AX
maxAge,86400,SHH.AX
address1,18 Stirling Highway,SHH.AX
fax,61 8 9389 1199,SHH.AX
industry,Other Industrial Metals & Mining,SHH.AX
address2,Unit 38,SHH.AX
