Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,9000,26000,45000,7000,TWD.AX
totalLiab,18814000,15520000,8696000,13399000,TWD.AX
totalStockholderEquity,19442000,16188000,11850000,13375000,TWD.AX
minorityInterest,148000,148000,148000,148000,TWD.AX
otherCurrentLiab,85000,78000,76000,599000,TWD.AX
totalAssets,38404000,31856000,20694000,26922000,TWD.AX
commonStock,11426000,7647000,7647000,586000,TWD.AX
retainedEarnings,8016000,8541000,4203000,12789000,TWD.AX
otherLiab,6603000,3516000,2673000,4002000,TWD.AX
otherAssets,714000,434000,370000,386000,TWD.AX
cash,3808000,8163000,4309000,5455000,TWD.AX
totalCurrentLiabilities,8655000,7933000,6023000,9397000,TWD.AX
deferredLongTermAssetCharges,714000,434000,370000,386000,TWD.AX
propertyPlantEquipment,4878000,5289000,831000,670000,TWD.AX
totalCurrentAssets,32373000,25292000,18633000,25604000,TWD.AX
longTermInvestments,430000,815000,815000,255000,TWD.AX
netTangibleAssets,19433000,16162000,11805000,13368000,TWD.AX
netReceivables,6731000,5469000,5461000,5829000,TWD.AX
inventory,21437000,11555000,8834000,13866000,TWD.AX
accountsPayable,3675000,3003000,3108000,4456000,TWD.AX
