Breakdown,Value,ticker
zip,6004,VMG.AX
sector,Industrials,VMG.AX
longBusinessSummary,"VDM Group Limited engages in the mining and construction businesses in Australia. It operates through VDM Mining and VDM Construction segments. The VDM Mining segment is involved in the exploration, development, and operation of mining projects in Africa and Latin America. This division holds a 65% interest in the Cachoeiras do Binga copper exploration project located in the Republic of Angola. The VDM Construction segment provides engineering, procurement, and construction services. This division constructs residential housings covering high-rise apartments, and affordable and social housing for communities; mining accommodation facilities; modular hotel units; and student accommodation units. VDM Group Limited was founded in 1978 and is based in East Perth, Australia.",VMG.AX
city,East Perth,VMG.AX
phone,61 8 6166 6126,VMG.AX
state,WA,VMG.AX
compensationAsOfEpochDate,1640908800,VMG.AX
country,Australia,VMG.AX
website,https://www.vdmgroup.com.au,VMG.AX
maxAge,86400,VMG.AX
address1,42 Terrace Road,VMG.AX
fax,61 8 9265 1199,VMG.AX
industry,Engineering & Construction,VMG.AX
address2,Unit 88 Level 2,VMG.AX
