Breakdown,Value,ticker
zip,2000,APG.AX
sector,Basic Materials,APG.AX
longBusinessSummary,"Austpac Resources N.L., a minerals technology company, develops mineral processing technology for the titanium, and iron and steel industries in Australia. The company offers Enhanced Roasting and Magnetic Separation (ERMS) Synthetic Rutile (SR), a controlled roasting process, which conditions ilmenite for selective magnetic separation from gangue minerals, as well as used for rapid leaching in hydrochloric acid for the generation of synthetic rutile; and Enhanced Acid Regeneration System (EARS), a process to regenerate hydrochloric acid from spent iron chloride leach liquor. It also provides Austpac iron, a process to enhance the ERMS SR process by reducing the iron oxide pellets produced by the EARS acid regeneration process to iron metal pellets; and low temperature roasting for upgrading contaminated ilmenite concentrates. In addition, the company is involved in the exploration and development of mineral sand and gold deposits. Austpac Resources N.L. was incorporated in 1981 and is based in Sydney, Australia.",APG.AX
city,Sydney,APG.AX
state,NSW,APG.AX
compensationAsOfEpochDate,1640908800,APG.AX
country,Australia,APG.AX
website,https://www.austpacresources.com,APG.AX
maxAge,86400,APG.AX
address1,283 George Street,APG.AX
industry,Other Industrial Metals & Mining,APG.AX
address2,Level 1,APG.AX
