Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,37730000,24479000,66284000,-11715000,MGX.AX
changeToLiabilities,30415000,39812000,-40928000,3551000,MGX.AX
totalCashflowsFromInvestingActivities,-156638000,-62146000,-40682000,-79736000,MGX.AX
netBorrowings,-10145000,-8365000,1753000,1753000,MGX.AX
totalCashFromFinancingActivities,-25957000,-34963000,-16154000,-21983000,MGX.AX
changeToOperatingActivities,-5922000,1122000,-10796000,3131000,MGX.AX
issuanceOfStock,581000,581000,603000,603000,MGX.AX
netIncome,64006000,84198000,133369000,99129000,MGX.AX
changeInCash,-16378000,62811000,2303000,-2209000,MGX.AX
effectOfExchangeRate,1024000,-167000,-245000,283000,MGX.AX
totalCashFromOperatingActivities,165193000,160087000,59384000,99227000,MGX.AX
depreciation,33461000,32561000,8980000,5921000,MGX.AX
otherCashflowsFromInvestingActivities,19969000,3769000,20431000,11854000,MGX.AX
dividendsPaid,-16271000,-26380000,-18347000,-21859000,MGX.AX
changeToInventory,-4493000,-3856000,-3058000,-1144000,MGX.AX
changeToAccountReceivables,7822000,14519000,-27310000,1461000,MGX.AX
otherCashflowsFromFinancingActivities,-122000,-218000,-163000,-124000,MGX.AX
changeToNetincome,28830000,-20419000,-1912000,-12822000,MGX.AX
capitalExpenditures,-214937000,-90564000,-127724000,-80003000,MGX.AX
