Breakdown,Value,ticker
zip,3000,CXZ.AX
sector,Technology,CXZ.AX
longBusinessSummary,"Connexion Telematics Ltd, an Internet of Things technology company, develops and commercializes fleet management software for the automotive industry in Australia, the United States, Canada, and Mexico. Its products include CXZ Telematics, a cloud based integrated vehicle management system that gives control of a fleet of cars, trucks, and other vehicles from a central control point; OnTRAC that manages the courtesy transportation program; and CXZTRAC, a fleet management system for dealership. The company is headquartered in Melbourne, Australia.",CXZ.AX
city,Melbourne,CXZ.AX
phone,61 3 8601 1161,CXZ.AX
state,VIC,CXZ.AX
compensationAsOfEpochDate,1640908800,CXZ.AX
country,Australia,CXZ.AX
website,https://www.connexionltd.com,CXZ.AX
maxAge,86400,CXZ.AX
address1,350 Collins Street,CXZ.AX
industry,Software—Application,CXZ.AX
address2,Level 8,CXZ.AX
