Breakdown,Value,ticker
zip,4006,BOQ.AX
sector,Financial Services,BOQ.AX
fullTimeEmployees,2218,BOQ.AX
compensationRisk,1,BOQ.AX
auditRisk,10,BOQ.AX
longBusinessSummary,"Bank of Queensland Limited, together with its subsidiaries, provides various financial products and services in Australia. The company operates in Retail Banking, BOQ Business, and Other segments. It offers personal banking services comprises savings and term deposits, and transactional accounts; debit and credit cards; home, personal, and car loans; and travel, home and content, landlord, and car insurance, as well as investment services comprising online share trading services, and self-managed superannuation funds. The company's business banking services include transaction accounts, and savings and investment accounts; loans and finance products, such as business loans, equipment and vehicle finance, and dealer finance; merchant and payment products; and financial market and international services. It also offers Internet and mobile banking services. It operates 53 corporate branches and 103 owner managed branches, as well as 7 transaction centers. Bank of Queensland Limited was founded in 1874 and is based in Newstead, Australia.",BOQ.AX
city,Newstead,BOQ.AX
phone,61 7 3212 3333,BOQ.AX
state,QLD,BOQ.AX
shareHolderRightsRisk,1,BOQ.AX
compensationAsOfEpochDate,1640908800,BOQ.AX
governanceEpochDate,1643673600,BOQ.AX
boardRisk,1,BOQ.AX
country,Australia,BOQ.AX
website,https://www.boq.com.au,BOQ.AX
maxAge,86400,BOQ.AX
overallRisk,2,BOQ.AX
address1,100 Skyring Terrace,BOQ.AX
industry,Banks—Regional,BOQ.AX
address2,Level 6,BOQ.AX
