Breakdown,Value,ticker
zip,6160,WLD.AX
sector,Industrials,WLD.AX
longBusinessSummary,"Wellard Limited supplies livestock vessels and livestock in Asia, Mediterranean Basin, and the Middle East. The company operates in two segments, Chartering and Trading. It engages in the logistics and transportation activities for the delivery of livestock, which include the carriage of cargo owned by third parties through its vessels; livestock marketing business; and buying livestock from various sources for export to buyers in international markets. The company was founded in 1950 and is headquartered in Fremantle, Australia.",WLD.AX
city,Fremantle,WLD.AX
phone,61 8 9432 2800,WLD.AX
state,WA,WLD.AX
compensationAsOfEpochDate,1640908800,WLD.AX
country,Australia,WLD.AX
website,https://www.wellard.com.au,WLD.AX
maxAge,86400,WLD.AX
address1,Manning Buildings,WLD.AX
fax,61 8 9432 2880,WLD.AX
industry,Marine Shipping,WLD.AX
address2,Suite 20 Level 1 135 High Street,WLD.AX
