Breakdown,Value,ticker
zip,6005,ACB.AX
sector,Basic Materials,ACB.AX
longBusinessSummary,"A-Cap Energy Limited engages in the exploration and development of mineral properties. The company focuses on uranium, nickel, cobalt, and laterite metal deposits. Its property portfolio comprises the Letlhakane Uranium project located in Botswana; and the Wilconi Nickel Cobalt project situated in Western Australia. The company was formerly known as A-Cap Resources Limited and changed its name to A-Cap Energy Limited in November 2018. A-Cap Energy Limited was incorporated in 2003 and is based in West Perth, Australia.",ACB.AX
city,West Perth,ACB.AX
phone,61 4 0187 6534,ACB.AX
state,WA,ACB.AX
compensationAsOfEpochDate,1640908800,ACB.AX
country,Australia,ACB.AX
website,https://acap.com.au,ACB.AX
maxAge,86400,ACB.AX
address1,52 Ord St,ACB.AX
industry,Other Industrial Metals & Mining,ACB.AX
