Breakdown,Value,ticker
zip,6016,KGM.AX
sector,Basic Materials,KGM.AX
fullTimeEmployees,3,KGM.AX
longBusinessSummary,"KalNorth Gold Mines Limited engages in the exploration of gold properties in Western Australia. It operates through two segments, Mine Development and Mineral Exploration. The company was formerly known as Carrick Gold Limited and changed its name to KalNorth Gold Mines Limited in October 2012. KalNorth Gold Mines Limited was incorporated in 2002 and is based in Mount Hawthorn, Australia.",KGM.AX
city,Mount Hawthorn,KGM.AX
phone,61 8 9080 6789,KGM.AX
state,WA,KGM.AX
compensationAsOfEpochDate,1640908800,KGM.AX
country,Australia,KGM.AX
website,https://www.kalnorthgoldmines.com,KGM.AX
maxAge,86400,KGM.AX
address1,389 Oxford Street,KGM.AX
industry,Gold,KGM.AX
address2,Suite 9 Level 2,KGM.AX
