Breakdown,Value,ticker
zip,3205,PUA.AX
sector,Basic Materials,PUA.AX
longBusinessSummary,"Peak Minerals Limited engages in the exploration and development of gold, copper, and nickel deposits in Australia. It holds interests in the Green Rocks project; Earaheedy project covering an area of approximately 62 square kilometers; Kimberly South project consisting of 5 individual projects targeting magmatic copper and nickel sulphides; and the Carson project covering an area of approximately 800 square kilometers located in Western Australia. The company was formerly known as Pure Alumina Limited and changed its name to Peak Minerals Limited in August 2020. Peak Minerals Limited was incorporated in 1996 and is based in Melbourne, Australia.",PUA.AX
city,Melbourne,PUA.AX
phone,61 3 9692 7222,PUA.AX
state,VIC,PUA.AX
compensationAsOfEpochDate,1640908800,PUA.AX
country,Australia,PUA.AX
website,https://www.peakminerals.com.au,PUA.AX
maxAge,86400,PUA.AX
address1,96-100 Albert Road,PUA.AX
industry,Other Precious Metals & Mining,PUA.AX
address2,Level 4,PUA.AX
