Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,IKW.AX
effectOfAccountingCharges,,,,,IKW.AX
incomeBeforeTax,-1505968,2668439,1151333,-223361,IKW.AX
minorityInterest,-2780493,-2199229,-2908879,-3266976,IKW.AX
netIncome,-924704,1958789,793236,-200736,IKW.AX
sellingGeneralAdministrative,456786,602822,597992,321556,IKW.AX
grossProfit,-141766,1723730,1821624,0,IKW.AX
ebit,-769747,962977,1184280,-337264,IKW.AX
operatingIncome,-769747,962977,1184280,-337264,IKW.AX
otherOperatingExpenses,86375,103551,27799,8782,IKW.AX
interestExpense,-119611,-51621,-153079,-13972,IKW.AX
extraordinaryItems,,,,,IKW.AX
nonRecurring,,,,,IKW.AX
otherItems,,,,,IKW.AX
incomeTaxExpense,0,0,0,0,IKW.AX
totalRevenue,18057223,22981536,4984029,0,IKW.AX
totalOperatingExpenses,18826970,22018559,3799749,337264,IKW.AX
costOfRevenue,18198989,21257806,3162405,0,IKW.AX
totalOtherIncomeExpenseNet,-736221,1705462,-32947,113903,IKW.AX
discontinuedOperations,,,,,IKW.AX
netIncomeFromContinuingOps,-1505968,2668439,1151333,-223361,IKW.AX
netIncomeApplicableToCommonShares,-924704,1958789,793236,-200736,IKW.AX
