Breakdown,Value,ticker
zip,6000,MRM.AX
sector,Industrials,MRM.AX
fullTimeEmployees,1103,MRM.AX
longBusinessSummary,"MMA Offshore Limited provides vessels, and marine and subsea services to the offshore energy, renewables, and wider maritime industries in Australia and internationally. It operates through Vessel Services, Subsea Services, and Project Logistics segments. The company offers vessel services, including offtake support; supply operations; construction support; seismic and survey support; tug and barge operations; anchor handling and towing; dive and ROV support; installation support; and accommodation support services, as well as inspection, maintenance, and repair services. It also provides subsea services, such as engineering and project delivery; survey, inspection, geophysical, and geotech; construction and maintenance; and manufacture, assembly, and testing services. In addition, the company offers onshore services comprising engineering and technical management, new build and vessel modification, marine project management, and marine manning services; and project logistics services, as well as operates onshore facilities. It owns and operates 25 offshore vessels. The company was formerly known as Mermaid Marine Australia Limited and changed its name to MMA Offshore Limited in December 2014. MMA Offshore Limited was founded in 1989 and is based in Perth, Australia.",MRM.AX
city,Perth,MRM.AX
phone,61 8 9431 7431,MRM.AX
state,WA,MRM.AX
compensationAsOfEpochDate,1640908800,MRM.AX
country,Australia,MRM.AX
website,https://www.mmaoffshore.com,MRM.AX
maxAge,86400,MRM.AX
address1,12-14 The Esplanade,MRM.AX
fax,61 8 9431 7432,MRM.AX
industry,Marine Shipping,MRM.AX
address2,"EQ12, Level 10",MRM.AX
