Breakdown,Value,ticker
zip,2000,GUL.AX
sector,Basic Materials,GUL.AX
longBusinessSummary,"Gullewa Limited engages in the exploration and evaluation of mineral properties in Australia. It operates through three segments: Exploration and Evaluation, Property Holding, and Investments. The company explores for gold and base metals. It holds interest in the South Darlot gold project; and has 1% royalty interest in the Deflector gold-copper project located in the Gullewa project area, Western Australia. The company also acquires investment properties; and invests in shares of listed and unlisted entities. Further, it is involved in the land subdivision activity. Gullewa Limited was incorporated in 1953 and is based in Sydney, Australia.",GUL.AX
city,Sydney,GUL.AX
phone,61 2 9397 7555,GUL.AX
state,NSW,GUL.AX
compensationAsOfEpochDate,1640908800,GUL.AX
country,Australia,GUL.AX
website,https://gullewa.com.au,GUL.AX
maxAge,86400,GUL.AX
address1,Quantum House,GUL.AX
fax,61 2 9397 7575,GUL.AX
industry,Other Industrial Metals & Mining,GUL.AX
address2,Suite 1 Level 2 49-51 York Street,GUL.AX
