Breakdown,Value,ticker
zip,6005,RMX.AX
sector,Basic Materials,RMX.AX
longBusinessSummary,"Red Mountain Mining Limited explores for and develops mineral properties in Australia. It holds interests in the Mt Maitland gold project covering an area of 62 square kilometers located to the north of Meekatharra in the Murchison Goldfield, Western Australia; and the Koonenberry gold project covering an area of 657 square kilometers located in a geologic setting considered analogous to the prolific Victorian Goldfields in south-eastern Australia. The company also holds interests in the Mt Mansbridge heavy rare earths project that consists three contiguous granted exploration licenses E80/5111, E80/5229, and E80/5413 covering a total area of 280 square kilometers; the Batangas gold project situated in the Philippines; and the Mukabe-Kasari cobalt-copper project located in the Democratic Republic of the Congo. Red Mountain Mining Limited was incorporated in 2006 and is headquartered in West Perth, Australia.",RMX.AX
city,West Perth,RMX.AX
phone,61 8 6381 0054,RMX.AX
state,WA,RMX.AX
country,Australia,RMX.AX
website,https://www.redmountainmining.com.au,RMX.AX
maxAge,86400,RMX.AX
address1,1 Altona Street,RMX.AX
fax,61 8 9481 4950,RMX.AX
industry,Gold,RMX.AX
address2,Suite 2 Level 1,RMX.AX
