,0,1,ticker
0,Market Cap (intraday),25.14M,BCT.AX
1,Enterprise Value,19.22M,BCT.AX
2,Trailing P/E,,BCT.AX
3,Forward P/E,,BCT.AX
4,PEG Ratio (5 yr expected),,BCT.AX
5,Price/Sales (ttm),488.25,BCT.AX
6,Price/Book (mrq),3.56,BCT.AX
7,Enterprise Value/Revenue,375.90,BCT.AX
8,Enterprise Value/EBITDA,-3.85,BCT.AX
