Breakdown,Value,ticker
zip,3124,CBL.AX
sector,Healthcare,CBL.AX
longBusinessSummary,"Control Bionics Limited engages in the research, development, commercialization, and sale of assistive communications technology systems that allows user with speech and movement disabilities in Australia and North America. It offers NeuroNode Trilogy, a wearable device solution for those living with paralysis and loss of speech; NeuroNode3, a wearable EMG control device; and Control Bionics CCS that allow users to communicate with friends and family, send and receive emails and text messages, browse the web, watch videos and movies, read the news, play games, control their home environmental control systems, and others. The company was formerly known as Control Bionics Holdings Pty Limited and changed its name to Control Bionics Limited in September 2020. Control Bionics Limited was incorporated in 2005 and is based in Camberwell, Australia.",CBL.AX
city,Camberwell,CBL.AX
phone,61 3 9897 3576,CBL.AX
state,VIC,CBL.AX
country,Australia,CBL.AX
website,https://www.controlbionics.com,CBL.AX
maxAge,86400,CBL.AX
address1,697 Burke Road,CBL.AX
industry,Medical Devices,CBL.AX
address2,"Level 5, Suite 5.01",CBL.AX
