Breakdown,2021-07-31 00:00:00,2020-07-31 00:00:00,2019-07-31 00:00:00,2018-07-31 00:00:00,ticker
researchDevelopment,,,,,TUA.AX
effectOfAccountingCharges,,,,,TUA.AX
incomeBeforeTax,-24516354,-18848868,-2786591,-1512632,TUA.AX
minorityInterest,,,,,TUA.AX
netIncome,-20873266,-15532202,-2510897,-1255485,TUA.AX
sellingGeneralAdministrative,3556000,3556000,3556000,384504,TUA.AX
grossProfit,9956652,-4083491,-1148414,0,TUA.AX
ebit,-26020539,-18848868,-2786591,-1512632,TUA.AX
operatingIncome,-26020539,-18848868,-2786591,-1512632,TUA.AX
otherOperatingExpenses,3159608,4074960,1440960,1128128,TUA.AX
interestExpense,-1157000,-1157000,-1157000,-1157000,TUA.AX
extraordinaryItems,,,,,TUA.AX
nonRecurring,,,,,TUA.AX
otherItems,,,,,TUA.AX
incomeTaxExpense,-3643088,-3316666,-275694,-257147,TUA.AX
totalRevenue,30898310,5095548,16210,0,TUA.AX
totalOperatingExpenses,56918849,23944416,2802801,1512632,TUA.AX
costOfRevenue,20941658,9179039,1164624,0,TUA.AX
totalOtherIncomeExpenseNet,1504185,0,0,0,TUA.AX
discontinuedOperations,,,,,TUA.AX
netIncomeFromContinuingOps,-20873266,-15532202,-2510897,-1255485,TUA.AX
netIncomeApplicableToCommonShares,-20873266,-15532202,-2510897,-1255485,TUA.AX
