Breakdown,Value,ticker
zip,2232,TUA.AX
sector,Communication Services,TUA.AX
longBusinessSummary,"Tuas Limited develops a mobile network in Singapore. It also offers mobile telecommunications services, including data, voice, SMS, roaming, and other services. The company was incorporated in 2020 and is based in Sutherland, Australia.",TUA.AX
city,Sutherland,TUA.AX
phone,61 2 8026 0886,TUA.AX
state,NSW,TUA.AX
country,Australia,TUA.AX
website,https://www.tuas.com.au,TUA.AX
maxAge,86400,TUA.AX
address1,61-65 Glencoe Street,TUA.AX
industry,Telecom Services,TUA.AX
address2,Suite 49,TUA.AX
