Breakdown,Value,ticker
zip,3004,ODA.AX
sector,Industrials,ODA.AX
longBusinessSummary,"Orcoda Limited develops and supplies solutions that combine software, management expertise, and contracting services in Australia and China. The company offers Orcoda Connect, an integrated scheduled people transport service using optimization software. It serves clients in resources, infrastructure, transport, and healthcare sectors. The company was formerly known as SmartTrans Holdings Limited and changed its name to Orcoda Limited in August 2018. Orcoda Limited is headquartered in Melbourne, Australia.",ODA.AX
city,Melbourne,ODA.AX
phone,61 3 0067 2632,ODA.AX
state,VIC,ODA.AX
compensationAsOfEpochDate,1640908800,ODA.AX
country,Australia,ODA.AX
website,https://www.orcoda.com,ODA.AX
maxAge,86400,ODA.AX
address1,Unit 305,ODA.AX
fax,61 3 9866 7303,ODA.AX
industry,Integrated Freight & Logistics,ODA.AX
address2,434 St Kilda Road,ODA.AX
