Breakdown,Value,ticker
zip,4214,EBG.AX
sector,Consumer Cyclical,EBG.AX
longBusinessSummary,"Eumundi Group Limited engages in the hotel management and retail property investment businesses in Australia. The company's Hotel Operations segment owns and operates public hotels with bar, bistro, and gaming facilities; and conducts commercial and retail liquor sales through owned and leased premises. It operates the Ashmore Tavern, Aspley Central Taverns hotels, and Aspley Shopping Centre and Aspley Arcade Shopping Village. The company's Investment Property Operations segment owns and leases investment property assets to retail tenants. Eumundi Group Limited was incorporated in 1989 and is headquartered in Ashmore, Australia.",EBG.AX
city,Ashmore,EBG.AX
phone,61 7 3229 7222,EBG.AX
state,QLD,EBG.AX
compensationAsOfEpochDate,1640908800,EBG.AX
country,Australia,EBG.AX
website,https://www.eumundigroup.com.au,EBG.AX
maxAge,86400,EBG.AX
address1,161 Cotlew Street,EBG.AX
industry,Lodging,EBG.AX
