Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,2293000.0,-1629000.0,433000.0,948000.0,EBG.AX
totalCashflowsFromInvestingActivities,-5353000.0,-3878000.0,-6506000.0,-14677000.0,EBG.AX
netBorrowings,-149000.0,2608000.0,3350000.0,13910000.0,EBG.AX
totalCashFromFinancingActivities,-151000.0,2457000.0,3230000.0,11840000.0,EBG.AX
changeToOperatingActivities,-228000.0,362000.0,9000.0,185000.0,EBG.AX
netIncome,4263000.0,-1022000.0,1974000.0,3900000.0,EBG.AX
changeInCash,775000.0,-261000.0,-29000.0,145000.0,EBG.AX
totalCashFromOperatingActivities,6277000.0,1160000.0,3247000.0,2982000.0,EBG.AX
depreciation,1691000.0,1936000.0,1401000.0,1195000.0,EBG.AX
changeToInventory,-39000.0,60000.0,54000.0,226000.0,EBG.AX
changeToAccountReceivables,235000.0,-125000.0,-126000.0,126000.0,EBG.AX
otherCashflowsFromFinancingActivities,-2000.0,-74000.0,-14000.0,-50000.0,EBG.AX
changeToNetincome,-2354000.0,1916000.0,-384000.0,-3474000.0,EBG.AX
capitalExpenditures,-4494000.0,-2747000.0,-3073000.0,-652000.0,EBG.AX
dividendsPaid,,-77000.0,-106000.0,-2020000.0,EBG.AX
