Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,1998594,1702025,2783714,2086390,ID8.AX
effectOfAccountingCharges,,,,,ID8.AX
incomeBeforeTax,-5873875,-7074479,-8158297,-2880365,ID8.AX
minorityInterest,363485,363485,363485,363485,ID8.AX
netIncome,-5825443,-7074479,-8163297,-2929945,ID8.AX
sellingGeneralAdministrative,2701219,3204589,2377178,786702,ID8.AX
grossProfit,-1225805,-1821910,-1291081,-1409678,ID8.AX
ebit,-6231608,-7233319,-7977951,-2883575,ID8.AX
operatingIncome,-6231608,-7233319,-7977951,-2883575,ID8.AX
otherOperatingExpenses,-905319,-740381,-1234264,-1402057,ID8.AX
interestExpense,-46757,-70095,-24832,-5409,ID8.AX
extraordinaryItems,,,,,ID8.AX
nonRecurring,,,,,ID8.AX
otherItems,,,,,ID8.AX
incomeTaxExpense,0,0,5000,49580,ID8.AX
totalRevenue,1464197,1091592,759344,185833,ID8.AX
totalOperatingExpenses,7695805,8324911,8737295,3069408,ID8.AX
costOfRevenue,2690002,2913502,2050425,1595511,ID8.AX
totalOtherIncomeExpenseNet,357733,158840,-180346,3210,ID8.AX
discontinuedOperations,,,,,ID8.AX
netIncomeFromContinuingOps,-5873875,-7074479,-8163297,-2929945,ID8.AX
netIncomeApplicableToCommonShares,-5825443,-7074479,-8163297,-2929945,ID8.AX
