Breakdown,Value,ticker
zip,2000,OBL.AX
sector,Financial Services,OBL.AX
fullTimeEmployees,180,OBL.AX
compensationRisk,8,OBL.AX
auditRisk,6,OBL.AX
longBusinessSummary,"Omni Bridgeway Limited engages in investing in litigation and dispute resolution matters in Australia, the United States, Canada, Asia, Europe, the Middle East, and Africa. It offers dispute funding solutions, including bankruptcy, commercial, intellectual property, investor recoveries, class/group actions, appeals, and whistleblower. The company also provides arbitration financing; funding for companies; litigation financing; judgment enforcement; law firm financing; and distressed asset recovery solutions. It serves individual claimants, law firms, corporations, sovereigns, and multilateral institutions. The company was formerly known as IMF Bentham Limited and changed its name to Omni Bridgeway Limited in March 2020. Omni Bridgeway Limited was founded in 1986 and is based in Sydney, Australia.",OBL.AX
city,Sydney,OBL.AX
phone,61 2 8223 3567,OBL.AX
state,NSW,OBL.AX
shareHolderRightsRisk,1,OBL.AX
compensationAsOfEpochDate,1640908800,OBL.AX
governanceEpochDate,1632614400,OBL.AX
boardRisk,8,OBL.AX
country,Australia,OBL.AX
website,https://www.omnibridgeway.com,OBL.AX
maxAge,86400,OBL.AX
overallRisk,7,OBL.AX
address1,68 Pitt Street,OBL.AX
fax,61 2 8223 3555,OBL.AX
industry,Credit Services,OBL.AX
address2,Level 18,OBL.AX
