Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-21788000,-31616000,-46717000,-14495000,RMD.AX
changeToLiabilities,210708000,-23424000,-27278000,200650000,RMD.AX
totalCashflowsFromInvestingActivities,-158462000,-179861000,-1075706000,-101824000,RMD.AX
netBorrowings,-522000000,-94012000,807485000,-796242000,RMD.AX
totalCashFromFinancingActivities,-764632000,-317286000,580643000,-1026694000,RMD.AX
changeToOperatingActivities,-58154000,-58999000,-47575000,-160726000,RMD.AX
issuanceOfStock,37790000,48182000,36727000,38717000,RMD.AX
netIncome,474505000,621674000,404592000,315588000,RMD.AX
changeInCash,-167878000,316028000,-41573000,-633234000,RMD.AX
repurchaseOfStock,-50209000,-46061000,-50948000,-69186000,RMD.AX
effectOfExchangeRate,18498000,10920000,-5561000,-9742000,RMD.AX
totalCashFromOperatingActivities,736718000,802255000,459051000,505026000,RMD.AX
depreciation,146186000,140354000,116872000,99911000,RMD.AX
otherCashflowsFromInvestingActivities,19219000,-14397000,-264000,-14970000,RMD.AX
dividendsPaid,-226713000,-225093000,-211712000,-199497000,RMD.AX
changeToInventory,-21954000,-69881000,-84188000,1494000,RMD.AX
changeToAccountReceivables,-129195000,54383000,-18013000,-32356000,RMD.AX
otherCashflowsFromFinancingActivities,-3500000,-302000,-909000,-486000,RMD.AX
changeToNetincome,74390000,97129000,80718000,60416000,RMD.AX
capitalExpenditures,-102712000,-95330000,-68710000,-62581000,RMD.AX
