Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,HLS.AX
effectOfAccountingCharges,,,,,HLS.AX
incomeBeforeTax,167800000,62800000,82000000,29500000,HLS.AX
minorityInterest,,,,,HLS.AX
netIncome,43700000,-70500000,55300000,4100000,HLS.AX
sellingGeneralAdministrative,77200000,81500000,224500000,243900000,HLS.AX
grossProfit,725500000,511700000,525100000,566300000,HLS.AX
ebit,255400000,86100000,107600000,80500000,HLS.AX
operatingIncome,255400000,86100000,107600000,80500000,HLS.AX
otherOperatingExpenses,145600000,129400000,145100000,174000000,HLS.AX
interestExpense,-56400000,-52900000,-25600000,-35100000,HLS.AX
extraordinaryItems,,,,,HLS.AX
nonRecurring,,,,,HLS.AX
otherItems,,,,,HLS.AX
incomeTaxExpense,101500000,-20600000,24800000,25400000,HLS.AX
totalRevenue,1914200000,1569800000,1566400000,1704600000,HLS.AX
totalOperatingExpenses,1658800000,1483700000,1458800000,1624100000,HLS.AX
costOfRevenue,1188700000,1058100000,1041300000,1138300000,HLS.AX
totalOtherIncomeExpenseNet,-87600000,-23300000,-25600000,-51000000,HLS.AX
discontinuedOperations,-22600000,-153900000,-1900000,-1900000,HLS.AX
netIncomeFromContinuingOps,66300000,83400000,57200000,4100000,HLS.AX
netIncomeApplicableToCommonShares,43700000,-70500000,55300000,4100000,HLS.AX
