Breakdown,Value,ticker
zip,3000,NOV.AX
sector,Technology,NOV.AX
longBusinessSummary,"Novatti Group Limited, together with its subsidiaries, provides software technology, utility billing, and payment services worldwide. It operates through Technology, Business Automation, Acquiring, Alternative Payments, Banking Services, and Issuing segments. The Technology segment develops, deploys, and supports mobile and alternate payment technology, primarily through the deployment of the Novatti platform; and provides billing and CIS solutions to service providers in the utility industry. The Business Automation segment automates business processes, including customer engagement, billing, collections, subscription management, and embedded payments. The Acquiring segment enables businesses to accept payments online for e-commerce with a focus on mobile point-of-sales. The Alternative Payments segment offers a network that interconnects payment platforms, remittance operators, financial institutions, retailers, utilities, and other types of cross border payment settlement offerings; and alternative payment method in the form of a prepaid cash voucher. The Banking Services offers banking services to customers with a focus on the migrant demographic. The Issuing segment provides reloadable prepaid cards for international and local university and college students. Novatti Group Limited was founded in 1994 and is headquartered in Melbourne, Australia.",NOV.AX
city,Melbourne,NOV.AX
phone,61 3 9011 8490,NOV.AX
state,VIC,NOV.AX
compensationAsOfEpochDate,1640908800,NOV.AX
country,Australia,NOV.AX
website,https://www.novatti.com,NOV.AX
maxAge,86400,NOV.AX
address1,461 Bourke Street,NOV.AX
fax,61 3 8648 0618,NOV.AX
industry,Software—Infrastructure,NOV.AX
address2,Level 3,NOV.AX
