,0,1,ticker
0,Market Cap (intraday),12.37M,SAU.AX
1,Enterprise Value,4.50M,SAU.AX
2,Trailing P/E,2.53,SAU.AX
3,Forward P/E,,SAU.AX
4,PEG Ratio (5 yr expected),,SAU.AX
5,Price/Sales (ttm),,SAU.AX
6,Price/Book (mrq),0.51,SAU.AX
7,Enterprise Value/Revenue,0.69,SAU.AX
8,Enterprise Value/EBITDA,-0.60,SAU.AX
