Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,232000.0,HGV.AX
effectOfAccountingCharges,,,,,HGV.AX
incomeBeforeTax,-6799000,-42903000,30914000,1656000,HGV.AX
minorityInterest,,,,,HGV.AX
netIncome,-4024000,-40082000,21620000,5144000,HGV.AX
sellingGeneralAdministrative,1587000,1801000,2279425,6767621,HGV.AX
grossProfit,-5114000,-41545000,33188000,-9427000,HGV.AX
ebit,-6730000,-43190000,31047000,-24433000,HGV.AX
operatingIncome,-6730000,-43190000,31047000,-24433000,HGV.AX
otherOperatingExpenses,,,,,HGV.AX
interestExpense,,,,-1482000.0,HGV.AX
extraordinaryItems,,,,,HGV.AX
nonRecurring,,,,,HGV.AX
otherItems,,,,,HGV.AX
incomeTaxExpense,-2775000,-2821000,9294000,466000,HGV.AX
totalRevenue,-5114000,-41545000,33188000,-9608000,HGV.AX
totalOperatingExpenses,1616000,1645000,2141000,14825000,HGV.AX
costOfRevenue,0,0,0,-181000,HGV.AX
totalOtherIncomeExpenseNet,-69000,287000,-133000,26089000,HGV.AX
discontinuedOperations,,,,,HGV.AX
netIncomeFromContinuingOps,-4024000,-40082000,21620000,1190000,HGV.AX
netIncomeApplicableToCommonShares,-4024000,-40082000,21620000,5144000,HGV.AX
