Breakdown,Value,ticker
zip,2000,PSA.AX
sector,Energy,PSA.AX
longBusinessSummary,"Petsec Energy Ltd operates as an independent oil and gas exploration and production company. It holds working interests in various projects located in the shallow waters of the Gulf of Mexico and onshore Louisiana, the United States, as well as holds working interest in two blocks located in the Republic of Yemen. The company was incorporated in 1967 and is based in Sydney, Australia.",PSA.AX
city,Sydney,PSA.AX
phone,61 2 9247 4605,PSA.AX
state,NSW,PSA.AX
compensationAsOfEpochDate,1609372800,PSA.AX
country,Australia,PSA.AX
website,https://www.petsec.com.au,PSA.AX
maxAge,86400,PSA.AX
address1,Macquarie Business Centre,PSA.AX
fax,61 2 9251 2410,PSA.AX
industry,Oil & Gas E&P,PSA.AX
address2,Level 7 167 Macquarie Street,PSA.AX
