Breakdown,Value,ticker
zip,2000,HUM.AX
sector,Financial Services,HUM.AX
longBusinessSummary,"Humm Group Limited provides various financial services in Australia, New Zealand, and Ireland. It operates through four segments: Buy Now Pay Later, New Zealand Cards, Australia Cards, and Commercial and Leasing. The company offers buy now, pay later solution under the bundll brand name; humm, an interest-free payment platform with repayment options; long term interest free finance and everyday spend solutions under the humm90 brand; humm pro, a buy now pay later solution for businesses; Q Mastercard, an interest free credit card; FlexiCommercial, a business financing solution, which includes leasing and chattel mortgages for small and medium businesses; and leasing solutions for enterprise, SME, education and retail businesses. The company was formerly known as FlexiGroup Limited and changed its name to Humm Group Limited in November 2020. Humm Group Limited was founded in 1988 and is based in Sydney, Australia.",HUM.AX
city,Sydney,HUM.AX
phone,61 2 8905 2000,HUM.AX
state,NSW,HUM.AX
compensationAsOfEpochDate,1640908800,HUM.AX
country,Australia,HUM.AX
website,https://www.shophumm.com/humm-group/,HUM.AX
maxAge,86400,HUM.AX
address1,121 Harrington Street,HUM.AX
fax,61 2 8905 2424,HUM.AX
industry,Credit Services,HUM.AX
address2,Level 1,HUM.AX
