Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ARV.AX
effectOfAccountingCharges,,,,,ARV.AX
incomeBeforeTax,-10483611,-12273340,-9347739,12073913,ARV.AX
minorityInterest,,,,,ARV.AX
netIncome,-10483611,-12273340,-9347739,12073913,ARV.AX
sellingGeneralAdministrative,3671548,4282902,4651634,4442129,ARV.AX
grossProfit,95198,22808,12127,18928457,ARV.AX
ebit,-11022320,-14891848,-7994703,13170723,ARV.AX
operatingIncome,-11022320,-14891848,-7994703,13170723,ARV.AX
otherOperatingExpenses,342811,543707,585477,792796,ARV.AX
interestExpense,-28461,-705465,-814819,-642880,ARV.AX
extraordinaryItems,,,,,ARV.AX
nonRecurring,,,,,ARV.AX
otherItems,,,,,ARV.AX
incomeTaxExpense,0,0,0,0,ARV.AX
totalRevenue,133815,188506,12127,18928727,ARV.AX
totalOperatingExpenses,11156135,15080354,8006830,5758004,ARV.AX
costOfRevenue,38617,165698,8003,270,ARV.AX
totalOtherIncomeExpenseNet,538709,2618508,-1353036,-1932897,ARV.AX
discontinuedOperations,,,,,ARV.AX
netIncomeFromContinuingOps,-10483611,-12273340,-9347739,12073913,ARV.AX
netIncomeApplicableToCommonShares,-10483611,-12273340,-9347739,12073913,ARV.AX
