,0,1,ticker
0,Market Cap (intraday),94.12M,ARV.AX
1,Enterprise Value,85.90M,ARV.AX
2,Trailing P/E,,ARV.AX
3,Forward P/E,,ARV.AX
4,PEG Ratio (5 yr expected),,ARV.AX
5,Price/Sales (ttm),396.74,ARV.AX
6,Price/Book (mrq),1.63,ARV.AX
7,Enterprise Value/Revenue,463.78,ARV.AX
8,Enterprise Value/EBITDA,-8.22,ARV.AX
