Breakdown,Value,ticker
zip,6005,BRU.AX
sector,Energy,BRU.AX
longBusinessSummary,"Buru Energy Limited engages in the exploration, development, and production of oil and gas resources in Western Australia. The company operates through Oil Production and Exploration segments. It holds interests in a portfolio of petroleum exploration permits covering an area of approximately 5.4 million gross acres located in Canning basin in the southwest Kimberley region of north-western Western Australia. The company's principal property is the Ungani oil field project located onshore in the Canning Basin. Buru Energy Limited was incorporated in 2008 and is headquartered in West Perth, Australia.",BRU.AX
city,West Perth,BRU.AX
phone,61 8 9215 1800,BRU.AX
state,WA,BRU.AX
compensationAsOfEpochDate,1609372800,BRU.AX
country,Australia,BRU.AX
website,https://www.buruenergy.com,BRU.AX
maxAge,86400,BRU.AX
address1,16 Ord Street,BRU.AX
fax,61 8 9215 1899,BRU.AX
industry,Oil & Gas E&P,BRU.AX
address2,Level 2,BRU.AX
