Breakdown,Value,ticker
zip,4007,CKF.AX
sector,Consumer Cyclical,CKF.AX
fullTimeEmployees,15000,CKF.AX
compensationRisk,1,CKF.AX
auditRisk,3,CKF.AX
longBusinessSummary,"Collins Foods Limited engages in the operation, management, and administration of restaurants in Australia, Europe, and Asia. The company operates restaurants under the KFC, Taco Bell, and Sizzler brands. It also operates 251 franchised KFC restaurants in Australia, as well as 17 restaurants in Germany, and 29 in the Netherlands. In addition, the company operates 16 Taco Bell restaurants, including 12 in Queensland and 4 in Victoria; and 64 franchised Sizzler restaurants in Thailand and Japan. Collins Foods Limited was founded in 1969 and is based in Hamilton, Australia.",CKF.AX
city,Hamilton,CKF.AX
phone,61 7 3352 0800,CKF.AX
state,QLD,CKF.AX
shareHolderRightsRisk,1,CKF.AX
compensationAsOfEpochDate,1640908800,CKF.AX
governanceEpochDate,1632614400,CKF.AX
boardRisk,2,CKF.AX
country,Australia,CKF.AX
website,https://www.collinsfoods.com,CKF.AX
maxAge,86400,CKF.AX
overallRisk,1,CKF.AX
address1,485 Kingsford Smith Drive,CKF.AX
fax,61 7 3352 0894,CKF.AX
industry,Restaurants,CKF.AX
address2,Level 3 KSD1,CKF.AX
