Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,,,,,8IH.AX
effectOfAccountingCharges,,,,,8IH.AX
incomeBeforeTax,10079089,-3835738,-10851868,-4428659,8IH.AX
minorityInterest,2285293,1058535,756702,3372158,8IH.AX
netIncome,7946616,-3679184,-10198735,-4249612,8IH.AX
sellingGeneralAdministrative,16523447,11038268,18072715,14906541,8IH.AX
grossProfit,26453624,6224306,6825475,9819968,8IH.AX
ebit,11002355,-4518335,-11247240,-5086573,8IH.AX
operatingIncome,11002355,-4518335,-11247240,-5086573,8IH.AX
otherOperatingExpenses,-1072178,-295627,-295627,-295627,8IH.AX
interestExpense,-33770,-81577,-16531,-83324,8IH.AX
extraordinaryItems,,,,,8IH.AX
nonRecurring,,,,,8IH.AX
otherItems,,,,,8IH.AX
incomeTaxExpense,1037177,151190,332545,9929,8IH.AX
totalRevenue,32600927,9605831,19851902,22245474,8IH.AX
totalOperatingExpenses,21598572,14124166,31099142,27332047,8IH.AX
costOfRevenue,6147303,3381525,13026427,12425506,8IH.AX
totalOtherIncomeExpenseNet,-923266,682597,395372,657914,8IH.AX
discontinuedOperations,,,,,8IH.AX
netIncomeFromContinuingOps,9041912,-3986928,-11184413,-4438588,8IH.AX
netIncomeApplicableToCommonShares,7946616,-3679184,-10198735,-4249612,8IH.AX
