Breakdown,Value,ticker
zip,3000,MMS.AX
sector,Industrials,MMS.AX
fullTimeEmployees,1286,MMS.AX
compensationRisk,4,MMS.AX
auditRisk,1,MMS.AX
longBusinessSummary,"McMillan Shakespeare Limited provides salary packaging, novated leasing, disability plan management and support co-ordination, asset management, and related financial products and services in Australia, the United Kingdom, and New Zealand. It operates through Group Remuneration Services, Asset Management, and Retail Financial Services segments. The Group Remuneration Services segment offers salary packaging and ancillary services, including novated leasing asset and finance procurement, motor vehicle administration, and other services. The Asset Management segment provides financing and ancillary management services related with motor vehicles, commercial vehicles, and equipment. The Retail Financial Services segment offers retail brokerage services, as well as engages in the aggregation of finance originations and extended warranty cover. The company also provides fleet management and software development services. It serves federal and state governments, health groups, not-for-profit organizations, and private corporations. The company was founded in 1988 and is headquartered in Melbourne, Australia.",MMS.AX
city,Melbourne,MMS.AX
phone,61 3 9097 3000,MMS.AX
state,VIC,MMS.AX
shareHolderRightsRisk,1,MMS.AX
compensationAsOfEpochDate,1640908800,MMS.AX
governanceEpochDate,1632614400,MMS.AX
boardRisk,6,MMS.AX
country,Australia,MMS.AX
website,https://www.mmsg.com.au,MMS.AX
maxAge,86400,MMS.AX
overallRisk,3,MMS.AX
address1,360 Elizabeth Street,MMS.AX
fax,61 3 9097 3060,MMS.AX
industry,Staffing & Employment Services,MMS.AX
address2,Level 21,MMS.AX
