Breakdown,Value,ticker
zip,5067,PNX.AX
sector,Basic Materials,PNX.AX
longBusinessSummary,"PNX Metals Limited engages in the exploration and development of mineral properties in the Northern Territory and South Australia. The company explores for gold, silver, zinc, lead, copper, and other base metals. Its flagship property is the 100% owned Hayes Creek project with 25 mineral leases located in the Pine Creek region of the Northern Territory. The company was formerly known as Phoenix Copper Limited and changed its name to PNX Metals Limited in 2014. PNX Metals Limited was incorporated in 2007 and is headquartered in Rose Park, Australia.",PNX.AX
city,Rose Park,PNX.AX
phone,61 8 8364 3188,PNX.AX
state,SA,PNX.AX
compensationAsOfEpochDate,1640908800,PNX.AX
country,Australia,PNX.AX
website,https://pnxmetals.com.au,PNX.AX
maxAge,86400,PNX.AX
address1,135 Fullarton Road,PNX.AX
fax,61 8 8364 4288,PNX.AX
industry,Other Precious Metals & Mining,PNX.AX
address2,Level 1,PNX.AX
