Breakdown,Value,ticker
zip,1052,MFB.AX
sector,Consumer Cyclical,MFB.AX
longBusinessSummary,"My Food Bag Group Limited engages in online meal kit and pre-prepared ready to heat meal delivery business in New Zealand. It offers a range of meal kit bags under the My Food Bag, Bargain Box, Fresh Start, and MADE by My Food Bag brands. The company was formerly known as MFB Group Limited and changed its name My Food Bag Group Limited in January 2021. The company was founded in 2013 and is based in Auckland, New Zealand.",MFB.AX
city,Auckland,MFB.AX
phone,64 9 886 9840,MFB.AX
compensationAsOfEpochDate,1640908800,MFB.AX
country,New Zealand,MFB.AX
website,https://www.myfoodbag.co.nz,MFB.AX
maxAge,86400,MFB.AX
address1,56 Parnell Road,MFB.AX
industry,Internet Retail,MFB.AX
address2,Level 3,MFB.AX
