Breakdown,Value,ticker
zip,6104,GNG.AX
sector,Industrials,GNG.AX
longBusinessSummary,"GR Engineering Services Limited provides engineering design, procurement, and construction services to the mining and mineral processing industries in Australia and internationally. The company operates through two segments, Mineral Processing, and Oil & Gas. It offers feasibility studies, such as scoping, pre-feasibility, and definitive level studies, as well as study work and services that include front end engineering design, operations and process optimization, due diligence reviews, asset management system development and monitoring, risk evaluation and hazard/operability studies, technology evaluation and trade-off studies, and refurbishment assessments. The company also provides design and construction of minerals processing facilities and related infrastructure for greenfield or brownfield projects, including plant modifications, and upgrades, and expansions; plant evaluation and condition reports; plant operations, and maintenance support and optimization; and plant relocation, refurbishment, and recommissioning, as well as owners representatives and teams for project management and delivery. In addition, it offers project management services comprising project studies, engineering and procurement, construction and commissioning, asset management plans and system development, operations and technical support, and infrastructure development services. Further, the company provides engineering and process design consulting services; asset management services; and operations, maintenance, and advisory services to the oil and gas sector. GR Engineering Services Limited was founded in 1986 and is headquartered in Ascot, Australia.",GNG.AX
city,Ascot,GNG.AX
phone,61 8 6272 6000,GNG.AX
state,WA,GNG.AX
compensationAsOfEpochDate,1640908800,GNG.AX
country,Australia,GNG.AX
website,https://www.gres.com.au,GNG.AX
maxAge,86400,GNG.AX
address1,71 Daly Street,GNG.AX
fax,61 8 6272 6001,GNG.AX
industry,Engineering & Construction,GNG.AX
