Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-761207,1121800,-5898,-572,AMT.AX
totalCashflowsFromInvestingActivities,-116485,-140558,-49463,-1008094,AMT.AX
netBorrowings,-162132,-223052,-36171,-157024,AMT.AX
totalCashFromFinancingActivities,86087,-1777,568829,2503931,AMT.AX
changeToOperatingActivities,-42236,110642,4546,33565,AMT.AX
issuanceOfStock,8333,10625,10625,2509750,AMT.AX
netIncome,-578845,-1165382,-835508,-604144,AMT.AX
changeInCash,-392369,-320833,-538512,-232710,AMT.AX
totalCashFromOperatingActivities,-361971,-178498,-1057878,-1728547,AMT.AX
depreciation,479962,441431,266044,337662,AMT.AX
changeToInventory,213429,-106301,-97578,-1251785,AMT.AX
changeToAccountReceivables,159385,-269789,-133728,-3402,AMT.AX
otherCashflowsFromFinancingActivities,239886,210650,605000,151205,AMT.AX
changeToNetincome,129885,-334097,-278645,4776,AMT.AX
capitalExpenditures,-30757,-140558,-34672,-961472,AMT.AX
