,0,1,ticker
0,Market Cap (intraday),17.76M,AMT.AX
1,Enterprise Value,17.75M,AMT.AX
2,Trailing P/E,,AMT.AX
3,Forward P/E,,AMT.AX
4,PEG Ratio (5 yr expected),,AMT.AX
5,Price/Sales (ttm),4.09,AMT.AX
6,Price/Book (mrq),3.88,AMT.AX
7,Enterprise Value/Revenue,4.09,AMT.AX
8,Enterprise Value/EBITDA,-7.03,AMT.AX
