Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,TIE.AX
effectOfAccountingCharges,,,,,TIE.AX
incomeBeforeTax,-19553822,-12508320,-9879759,-5575775,TIE.AX
minorityInterest,50689,19000,31358,11293,TIE.AX
netIncome,-19590381,-12495098,-9899430,-5529451,TIE.AX
sellingGeneralAdministrative,3092994,2055338,1239707,809107,TIE.AX
grossProfit,0,0,0,0,TIE.AX
ebit,-19636585,-12249888,-9845666,-5492533,TIE.AX
operatingIncome,-19636585,-12249888,-9845666,-5492533,TIE.AX
otherOperatingExpenses,1556967,624529,248234,411079,TIE.AX
interestExpense,-1159,-6693,-6693,-6693,TIE.AX
extraordinaryItems,,,,,TIE.AX
nonRecurring,,,,,TIE.AX
otherItems,,,,,TIE.AX
incomeTaxExpense,0,0,0,0,TIE.AX
totalRevenue,0,0,0,0,TIE.AX
totalOperatingExpenses,19636585,12249888,9845666,5492533,TIE.AX
costOfRevenue,0,0,0,0,TIE.AX
totalOtherIncomeExpenseNet,82763,-258432,-34093,-83242,TIE.AX
discontinuedOperations,,,,,TIE.AX
netIncomeFromContinuingOps,-19553822,-12508320,-9879759,-5575775,TIE.AX
netIncomeApplicableToCommonShares,-19590381,-12495098,-9899430,-5529451,TIE.AX
