Breakdown,Value,ticker
zip,3207,GLB.AX
sector,Consumer Cyclical,GLB.AX
longBusinessSummary,"Globe International Limited, together with its subsidiaries, designs, produces, and distributes purpose-built apparel, footwear, and skateboard hard goods for the board sports, street fashion, outdoor, and work wear markets in Australia, North America, Europe, and internationally. The company markets its products under various proprietary brands, such as Globe, Salty Crew, FXD, Blind, Almost, enjoi, Girl, Flip, Chocolate, Thrasher, Lakai, and Impala Skate. It also licenses and distributes third party brands, such as StÃ¼ssy, Obey, M/SF/T, XLarge, RAEN, SZADE, Pro-Tec, and Hardcore. The company offers its products directly and through third party distributors, as well as through retail stores. Globe International Limited was founded in 1984 and is based in Port Melbourne, Australia.",GLB.AX
city,Port Melbourne,GLB.AX
phone,61 3 8534 9999,GLB.AX
state,VIC,GLB.AX
compensationAsOfEpochDate,1640908800,GLB.AX
country,Australia,GLB.AX
website,https://www.globecorporate.com,GLB.AX
maxAge,86400,GLB.AX
address1,1 Fennell Street,GLB.AX
fax,61 3 8534 9955,GLB.AX
industry,Apparel Manufacturing,GLB.AX
