Breakdown,Value,ticker
zip,2000,AUP.AX
sector,Financial Services,AUP.AX
longBusinessSummary,"Aurora Property Buy-Write Income Trust is an open ended equity mutual fund launched by Aurora Funds Management Limited. The fund is managed by Barclays Capital, Inc. The fund invests in the public equity markets of Australia. It employs put and call option strategy to hedge its risk. The fund benchmarks the portfolio of its investments against S&P/ASX 300 Property Trust Index. Aurora Property Buy-Write Income Trust was formed on 27 July 2007 and is domiciled in Australia.",AUP.AX
city,Sydney,AUP.AX
phone,61 2 9080 2377,AUP.AX
state,NSW,AUP.AX
country,Australia,AUP.AX
website,https://www.aurorafunds.com.au,AUP.AX
maxAge,86400,AUP.AX
address1,Level 2,AUP.AX
fax,61 2 9080 2378,AUP.AX
industry,Asset Management,AUP.AX
address2,350 George Street,AUP.AX
