,0,1,ticker
0,Market Cap (intraday),202.02M,MBH.AX
1,Enterprise Value,191.76M,MBH.AX
2,Trailing P/E,70.99,MBH.AX
3,Forward P/E,,MBH.AX
4,PEG Ratio (5 yr expected),,MBH.AX
5,Price/Sales (ttm),2.51,MBH.AX
6,Price/Book (mrq),1.97,MBH.AX
7,Enterprise Value/Revenue,3.63,MBH.AX
8,Enterprise Value/EBITDA,148.42,MBH.AX
