Breakdown,Value,ticker
zip,2044,TPW.AX
sector,Consumer Cyclical,TPW.AX
compensationRisk,5,TPW.AX
auditRisk,9,TPW.AX
longBusinessSummary,"Temple & Webster Group Ltd engages in the online retail of furniture, homewares, and other lifestyle products in Australia. The company operates the Temple & Webster online platform that offers approximately 200,000 products. Its online platform offers outdoor, office, and home d̩cor furniture; and rugs, lighting, wall art bed and bath, kitchen baby and kids, renovation, and lifestyle products. Temple & Webster Group Ltd was founded in 2011 and is headquartered in Sydney, Australia.",TPW.AX
city,Sydney,TPW.AX
phone,61 2 9698 4548,TPW.AX
state,NSW,TPW.AX
shareHolderRightsRisk,5,TPW.AX
compensationAsOfEpochDate,1640908800,TPW.AX
governanceEpochDate,1632614400,TPW.AX
boardRisk,5,TPW.AX
country,Australia,TPW.AX
website,https://www.templeandwebstergroup.com.au,TPW.AX
maxAge,86400,TPW.AX
overallRisk,4,TPW.AX
address1,1-7 Unwins Bridge Road,TPW.AX
industry,Internet Retail,TPW.AX
address2,Unit 1A St Peters,TPW.AX
