Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-5061000,14007000,-2243000,-6271000,MSB.AX
totalCashflowsFromInvestingActivities,-1647000,-3273000,-1000000,-1153000,MSB.AX
netBorrowings,-2931000,-1625000,43572000,31704000,MSB.AX
totalCashFromFinancingActivities,114466000,137044000,71608000,68613000,MSB.AX
changeToOperatingActivities,-1618000,-1607000,17706000,3433000,MSB.AX
issuanceOfStock,106268000,144946000,30258000,40566000,MSB.AX
netIncome,-98811000,-77940000,-89799000,-35290000,MSB.AX
changeInCash,7553000,78902000,12663000,-7998000,MSB.AX
effectOfExchangeRate,1415000,1496000,-155000,-446000,MSB.AX
totalCashFromOperatingActivities,-106681000,-56365000,-57790000,-75012000,MSB.AX
depreciation,4264000,3667000,2139000,2650000,MSB.AX
changeToAccountReceivables,-1739000,890000,4974000,-6093000,MSB.AX
otherCashflowsFromFinancingActivities,11129000,-6277000,-2222000,-3657000,MSB.AX
changeToNetincome,-3716000,4618000,9433000,-33441000,MSB.AX
capitalExpenditures,-1647000,-2096000,-279000,-201000,MSB.AX
